Område- och stationsnummer;Stationens namn;Datum för mätning;Grundvattennivå (cm u. röröverkant);Grundvattennivå (m ö.h.);Grundvattennivå (m under markyta);Startdatum för mätning;Slutdatum för mätning;Jordart;Akvifertyp;Topografiskt läge;Referensnivå för röröverkant (m ö.h.);Rörhöjd ovan mark (m);Total rörlängd (m);Metod för mätning;Kommunkod;EUCD för grundvattenförekomst;N;E;Nivåmätningskvalitet
15_9;Herrljunga_9;1975-06-17 00:00;343.00;144.19;2.33;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1975-07-03 00:00;362.00;144.00;2.52;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1975-07-18 00:00;365.00;143.97;2.55;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1975-08-03 00:00;377.00;143.85;2.67;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1975-08-20 00:00;388.00;143.74;2.78;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1975-09-15 00:00;393.00;143.69;2.83;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1975-10-15 00:00;398.00;143.64;2.88;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1975-11-01 00:00;400.00;143.62;2.90;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1975-11-15 00:00;388.00;143.74;2.78;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1975-12-01 00:00;380.00;143.82;2.70;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1975-12-16 00:00;352.00;144.10;2.42;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1976-01-04 00:00;312.00;144.50;2.02;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1976-01-18 00:00;270.00;144.92;1.60;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1976-02-01 00:00;296.00;144.66;1.86;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1976-02-16 00:00;322.00;144.40;2.12;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1976-03-01 00:00;322.00;144.40;2.12;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1976-03-15 00:00;338.00;144.24;2.28;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1976-04-01 00:00;312.00;144.50;2.02;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1976-04-17 00:00;257.00;145.05;1.47;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1976-05-02 00:00;248.00;145.14;1.38;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1976-05-16 00:00;250.00;145.12;1.40;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1976-06-01 00:00;290.00;144.72;1.80;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1976-06-15 00:00;310.00;144.52;2.00;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1976-07-01 00:00;330.00;144.32;2.20;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1976-07-15 00:00;370.00;143.92;2.60;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1976-08-01 00:00;385.00;143.77;2.75;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1976-08-16 00:00;396.00;143.66;2.86;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1976-09-01 00:00;405.00;143.57;2.95;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1976-09-15 00:00;408.00;143.54;2.98;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1976-10-01 00:00;415.00;143.47;3.05;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1976-10-15 00:00;408.00;143.54;2.98;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1976-11-01 00:00;395.00;143.67;2.85;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1976-11-17 00:00;390.00;143.72;2.80;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1976-12-03 00:00;362.00;144.00;2.52;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1976-12-17 00:00;326.00;144.36;2.16;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1977-01-02 00:00;305.00;144.57;1.95;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1977-01-16 00:00;290.00;144.72;1.80;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1977-02-05 00:00;249.00;145.13;1.39;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1977-02-15 00:00;246.00;145.16;1.36;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1977-03-05 00:00;241.00;145.21;1.31;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1977-04-01 00:00;159.00;146.03;0.49;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1977-04-17 00:00;165.00;145.97;0.55;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1977-05-17 00:00;207.00;145.55;0.97;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1977-06-03 00:00;239.00;145.23;1.29;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1977-06-15 00:00;267.00;144.95;1.57;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1977-07-01 00:00;305.00;144.57;1.95;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1977-07-17 00:00;335.00;144.27;2.25;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1977-10-02 00:00;337.00;144.25;2.27;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1977-10-15 00:00;318.00;144.44;2.08;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1977-11-03 00:00;296.00;144.66;1.86;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1977-11-16 00:00;200.00;145.62;0.90;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1977-12-05 00:00;205.00;145.57;0.95;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1977-12-17 00:00;205.00;145.57;0.95;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1978-01-05 00:00;203.00;145.59;0.93;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1978-02-05 00:00;232.00;145.30;1.22;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1978-03-01 00:00;228.00;145.34;1.18;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1978-04-02 00:00;162.00;146.00;0.52;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1978-04-16 00:00;206.00;145.56;0.96;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1978-05-04 00:00;231.00;145.31;1.21;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1978-05-18 00:00;238.00;145.24;1.28;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1978-06-06 00:00;270.00;144.92;1.60;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1978-07-02 00:00;320.00;144.42;2.10;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1978-07-17 00:00;353.00;144.09;2.43;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1978-08-02 00:00;365.00;143.97;2.55;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1978-08-16 00:00;360.00;144.02;2.50;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1978-09-01 00:00;358.00;144.04;2.48;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1978-09-15 00:00;355.00;144.07;2.45;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1978-10-02 00:00;330.00;144.32;2.20;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1978-10-13 00:00;282.00;144.80;1.72;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1978-11-03 00:00;293.00;144.69;1.83;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1978-11-15 00:00;258.00;145.04;1.48;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1978-12-03 00:00;232.00;145.30;1.22;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1979-01-02 00:00;249.00;145.13;1.39;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1979-01-03 00:00;301.00;144.61;1.91;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1979-01-14 00:00;320.00;144.42;2.10;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1979-02-05 00:00;342.00;144.20;2.32;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1979-02-18 00:00;355.00;144.07;2.45;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1979-03-01 00:00;361.00;144.01;2.51;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1979-03-18 00:00;350.00;144.12;2.40;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1979-04-01 00:00;307.00;144.55;1.97;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1979-04-16 00:00;250.00;145.12;1.40;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1979-05-01 00:00;195.00;145.67;0.85;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1979-05-18 00:00;216.00;145.46;1.06;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1979-06-03 00:00;230.00;145.32;1.20;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1979-06-18 00:00;235.00;145.27;1.25;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1979-07-01 00:00;365.00;143.97;2.55;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
15_9;Herrljunga_9;1979-07-15 00:00;300.00;144.62;1.90;1970-12-22;;grus eller grövre;jord , öppet magasin;intermediärt område;147.62;1.10;4.40;klucklod;1466;WA99630390;6434261;389284;utan avvikelser från naturliga tidsvariationer
